datetime,HomeTeamProb,AwayTeamProb,AwayTeam,HomeTeam,HomeTeamHasWon,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ActualHomeWinProb,ActualAwayWinProb,kellyHome,kellyAway,home_bet_win_result,home_bet_lose_result,away_bet_win_result,away_bet_lose_result,home_win_total,away_win_total,home_lose_total,away_lose_total,home_bet_earning,away_bet_earning,bet_earning_sum,bet_earning_cum_sum
2019-03-19,0.3903054235547967,0.6096945764452033,PHI,CHO,False,-118.0,107.0,0.54,0.48,0.0,0.2,0,1,1,0,0.847457627118644,1.07,-1,-1,0.0,0.21400000000000002,0.21400000000000002,0.5571669224491449
2019-03-19,0.2501172791152113,0.7498827208847887,HOU,ATL,False,299.0,-375.0,0.25,0.79,0.00015637215361508083,0.0,0,1,1,0,2.99,0.26666666666666666,-1,-1,-0.00015637215361508083,0.0,-0.00015637215361508083,0.5570105502955298
2019-03-19,0.8929734269496695,0.10702657305033048,LAL,MIL,True,-675.0,492.0,0.87,0.17,0.17671866884361168,0.0,1,0,0,1,0.14814814814814814,4.92,-1,-1,0.026180543532386913,0.0,0.026180543532386913,0.5831910938279168
2019-03-19,0.4128046674346334,0.5871953325653666,GSW,MIN,False,225.0,-280.0,0.31,0.74,0.14899227164439624,0.0,0,1,1,0,2.25,0.35714285714285715,-1,-1,-0.14899227164439624,0.0,-0.14899227164439624,0.43419882218352057
2019-03-19,0.6467015160248597,0.3532984839751403,BRK,SAC,False,-147.0,133.0,0.6,0.43,0.11675379006214932,0.0,0,1,1,0,0.6802721088435374,1.33,-1,-1,-0.11675379006214932,0.0,-0.11675379006214932,0.31744503212137126
2019-03-19,0.6226206289893679,0.3773793710106321,IND,LAC,True,-209.0,187.0,0.68,0.35,0.0,0.042122109247126414,1,0,0,1,0.4784688995215311,1.87,-1,-1,0.0,-0.042122109247126414,-0.042122109247126414,0.27532292287424487
2019-03-20,0.7340864807469225,0.2659135192530775,NOP,ORL,True,-440.0,344.0,0.81,0.23,0.0,0.04664093409490582,1,0,0,1,0.22727272727272727,3.44,-1,-1,0.0,-0.04664093409490582,-0.04664093409490582,0.22868198877933904
2019-03-20,0.19000309420394929,0.8099969057960508,MIL,CLE,True,215.0,-270.0,0.32,0.73,0.0,0.2,1,0,0,1,2.15,0.37037037037037035,-1,-1,0.0,-0.2,-0.2,0.02868198877933903
2019-03-20,0.6901272403985221,0.3098727596014779,BOS,PHI,True,-170.0,148.0,0.63,0.4,0.16250605513114097,0.0,1,0,0,1,0.5882352941176471,1.48,-1,-1,0.09559179713596527,0.0,0.09559179713596527,0.1242737859153043
2019-03-20,0.1853129116068228,0.8146870883931772,UTA,NYK,False,755.0,-1200.0,0.12,0.92,0.07421921773502593,0.0,0,1,1,0,7.55,0.08333333333333333,-1,-1,-0.07421921773502593,0.0,-0.07421921773502593,0.05005456818027837
2019-03-20,0.3087507483649605,0.6912492516350395,HOU,MEM,True,192.0,-230.0,0.34,0.7,0.0,0.0,1,0,0,1,1.92,0.43478260869565216,-1,-1,0.0,0.0,0.0,0.05005456818027837
2019-03-20,0.4801391947558119,0.5198608052441881,WAS,CHI,True,166.0,-195.0,0.38,0.66,0.16151483025130955,0.0,1,0,0,1,1.66,0.5128205128205128,-1,-1,0.26811461821717386,0.0,0.26811461821717386,0.31816918639745223
2019-03-20,0.7371050129312375,0.2628949870687625,MIA,SAS,False,-235.0,195.0,0.7,0.34,0.12368337643745855,0.0,0,1,1,0,0.425531914893617,1.95,-1,-1,-0.12368337643745855,0.0,-0.12368337643745855,0.19448580995999368
2019-03-20,0.5640156138828583,0.43598438611714174,TOR,OKC,False,-215.0,180.0,0.68,0.36,0.0,0.118725603308034,0,1,1,0,0.46511627906976744,1.8,-1,-1,0.0,0.2137060859544612,0.2137060859544612,0.40819189591445487
2019-03-20,0.8828140865342609,0.11718591346573914,DAL,POR,True,-550.0,416.0,0.85,0.19,0.2,0.0,1,0,0,1,0.18181818181818182,4.16,-1,-1,0.03636363636363637,0.0,0.03636363636363637,0.44455553227809125
2019-03-21,0.5914958975600036,0.4085041024399964,MIN,CHO,True,-225.0,185.0,0.69,0.35,0.0,0.09000631144614842,1,0,0,1,0.4444444444444444,1.85,-1,-1,0.0,-0.09000631144614842,-0.09000631144614842,0.35454922083194285
2019-03-21,0.4177715257069751,0.5822284742930249,DEN,WAS,False,317.0,-400.0,0.24,0.8,0.2,0.0,0,1,1,0,3.17,0.25,-1,-1,-0.2,0.0,-0.2,0.15454922083194284
2019-03-21,0.2840347284430145,0.7159652715569855,UTA,ATL,True,252.0,-310.0,0.28,0.76,0.005603789504186725,0.0,1,0,0,1,2.52,0.3225806451612903,-1,-1,0.014121549550550547,0.0,0.014121549550550547,0.1686707703824934
2019-03-21,0.35144499877101376,0.6485550012289862,DET,PHO,False,222.0,-270.0,0.31,0.73,0.060065215610164834,0.0,0,1,1,0,2.22,0.37037037037037035,-1,-1,-0.060065215610164834,0.0,-0.060065215610164834,0.10860555477232856
2019-03-21,0.7316785189502321,0.26832148104976794,DAL,SAC,True,-450.0,351.0,0.82,0.22,0.0,0.06195061673047171,1,0,0,1,0.2222222222222222,3.51,-1,-1,0.0,-0.06195061673047171,-0.06195061673047171,0.046654938041856844
2019-03-21,0.7625856975624541,0.2374143024375459,IND,GSW,True,-700.0,506.0,0.88,0.17,0.0,0.08122205112957336,1,0,0,1,0.14285714285714285,5.06,-1,-1,0.0,-0.08122205112957336,-0.08122205112957336,-0.03456711308771651
2019-03-22,0.7669773595209194,0.2330226404790806,MEM,ORL,True,-636.0,524.0,0.86,0.16,0.0,0.08693171485604836,1,0,0,1,0.15723270440251572,5.24,-1,-1,0.0,-0.08693171485604836,-0.08693171485604836,-0.12149882794376488
2019-03-22,0.3593119062207802,0.6406880937792199,LAC,CLE,False,245.0,-300.0,0.29,0.75,0.09762240312785941,0.0,0,1,1,0,2.45,0.3333333333333333,-1,-1,-0.09762240312785941,0.0,-0.09762240312785941,-0.2191212310716243
2019-03-22,0.7359300251475733,0.2640699748524267,OKC,TOR,False,-125.0,113.0,0.56,0.47,0.2,0.0,0,1,1,0,0.8,1.13,-1,-1,-0.2,0.0,-0.2,-0.4191212310716243
2019-03-22,0.18413537946922745,0.8158646205307726,DEN,NYK,False,569.0,-700.0,0.15,0.88,0.04015926996379701,0.0,0,1,1,0,5.69,0.14285714285714285,-1,-1,-0.04015926996379701,0.0,-0.04015926996379701,-0.4592805010354213
2019-03-22,0.7564428248998233,0.2435571751001767,SAS,HOU,True,-250.0,222.0,0.71,0.31,0.16014767206835626,0.0,1,0,0,1,0.4,2.22,-1,-1,0.06405906882734251,0.0,0.06405906882734251,-0.39522143220807876
2019-03-22,0.8222367055755128,0.17776329442448724,MIA,MIL,True,-340.0,270.0,0.77,0.27,0.2,0.0,1,0,0,1,0.29411764705882354,2.7,-1,-1,0.05882352941176471,0.0,0.05882352941176471,-0.33639790279631404
2019-03-22,0.5667091710940694,0.4332908289059306,BRK,LAL,False,126.0,-148.0,0.44,0.6,0.2,0.0,0,1,1,0,1.26,0.6756756756756757,-1,-1,-0.2,0.0,-0.2,-0.536397902796314
2019-03-23,0.4454916896696999,0.5545083103303001,BOS,CHO,True,148.0,-170.0,0.4,0.63,0.07581948278283306,0.0,1,0,0,1,1.48,0.5882352941176471,-1,-1,0.11221283451859292,0.0,0.11221283451859292,-0.4241850682777211
2019-03-23,0.5629814665855686,0.4370185334144314,MIA,WAS,False,-117.0,106.0,0.54,0.49,0.04995970996862726,0.0,0,1,1,0,0.8547008547008547,1.06,-1,-1,-0.04995970996862726,0.0,-0.04995970996862726,-0.4741447782463484
2019-03-23,0.2842973318656491,0.7157026681343509,PHI,ATL,True,252.0,-310.0,0.28,0.76,0.005968516480068162,0.0,1,0,0,1,2.52,0.3225806451612903,-1,-1,0.01504066152977177,0.0,0.01504066152977177,-0.4591041167165766
2019-03-23,0.5825118435709254,0.41748815642907455,MIN,MEM,False,-108.0,-108.0,0.52,0.52,0.13023300743942803,0.0,0,1,1,0,0.9259259259259259,0.9259259259259259,-1,-1,-0.13023300743942803,0.0,-0.13023300743942803,-0.5893371241560046
2019-03-23,0.2839205695318284,0.7160794304681716,UTA,CHI,False,500.0,-700.0,0.17,0.88,0.13725369823111858,0.0,0,1,1,0,5.0,0.14285714285714285,-1,-1,-0.13725369823111858,0.0,-0.13725369823111858,-0.7265908223871231
2019-03-23,0.9011835029602958,0.09881649703970397,DAL,GSW,False,-1200.0,755.0,0.92,0.12,0.0,0.0,0,1,1,0,0.08333333333333333,7.55,-1,-1,0.0,0.0,0.0,-0.7265908223871231
2019-03-23,0.7830668957493246,0.21693310425067536,DET,POR,True,-235.0,195.0,0.7,0.34,0.2,0.0,1,0,0,1,0.425531914893617,1.95,-1,-1,0.08510638297872342,0.0,0.08510638297872342,-0.6414844394083997
2019-03-23,0.8315860734084902,0.16841392659150978,PHO,SAC,True,-700.0,506.0,0.88,0.17,0.0,0.0,1,0,0,1,0.14285714285714285,5.06,-1,-1,0.0,0.0,0.0,-0.6414844394083997
2019-03-24,0.2371104966150085,0.7628895033849915,LAC,NYK,False,324.0,-373.0,0.24,0.79,0.0,0.0,0,1,1,0,3.24,0.2680965147453083,-1,-1,0.0,0.0,0.0,-0.6414844394083997
2019-03-24,0.9235370653230284,0.07646293467697174,CLE,MIL,True,-950.0,660.0,0.9,0.13,0.2,0.0,1,0,0,1,0.10526315789473684,6.6,-1,-1,0.021052631578947368,0.0,0.021052631578947368,-0.6204318078294524
2019-03-24,0.5382479185547393,0.4617520814452607,DEN,IND,True,106.0,-117.0,0.49,0.54,0.0946037618720379,0.0,1,0,0,1,1.06,0.8547008547008547,-1,-1,0.10027998758436017,0.0,0.10027998758436017,-0.5201518202450922
2019-03-24,0.8088428168571229,0.1911571831428771,CHO,TOR,False,-750.0,530.0,0.88,0.16,0.0,0.03709188469390133,0,1,1,0,0.13333333333333333,5.3,-1,-1,0.0,0.19658698887767706,0.19658698887767706,-0.32356483136741515
2019-03-24,0.3377509017612406,0.6622490982387594,HOU,NOP,False,380.0,-500.0,0.21,0.83,0.1617100022294185,0.0,0,1,1,0,3.8,0.2,-1,-1,-0.1617100022294185,0.0,-0.1617100022294185,-0.48527483359683365
2019-03-24,0.66368598946418,0.33631401053582,SAS,BOS,False,112.0,-124.0,0.47,0.55,0.2,0.0,0,1,1,0,1.12,0.8064516129032258,-1,-1,-0.2,0.0,-0.2,-0.6852748335968337
2019-03-24,0.7438017833340856,0.2561982166659144,DET,GSW,True,-550.0,420.0,0.85,0.19,0.0,0.08172619341470916,1,0,0,1,0.18181818181818182,4.2,-1,-1,0.0,-0.08172619341470916,-0.08172619341470916,-0.7670010270115428
2019-03-24,0.5539903444693354,0.44600965553066463,SAC,LAL,True,-108.0,-108.0,0.52,0.52,0.07081321764444864,0.0,1,0,0,1,0.9259259259259259,0.9259259259259259,-1,-1,0.06556779411523023,0.0,0.06556779411523023,-0.7014332328963127
2019-03-25,0.5245494921774307,0.4754505078225693,PHI,ORL,True,-126.0,114.0,0.56,0.47,0.0,0.01028397702371574,1,0,0,1,0.7936507936507936,1.14,-1,-1,0.0,-0.01028397702371574,-0.01028397702371574,-0.7117172099200284
2019-03-25,0.4348597864782144,0.5651402135217856,OKC,MEM,True,305.0,-350.0,0.25,0.78,0.2,0.0,1,0,0,1,3.05,0.2857142857142857,-1,-1,0.61,0.0,0.61,-0.10171720992002842
2019-03-25,0.9260062970910788,0.07399370290892128,PHO,UTA,True,-1400.0,837.0,0.93,0.11,0.0,0.0,1,0,0,1,0.07142857142857142,8.37,-1,-1,0.0,0.0,0.0,-0.10171720992002842
2019-03-25,0.8217969460883782,0.17820305391162186,BRK,POR,True,-245.0,203.0,0.71,0.33,0.2,0.0,1,0,0,1,0.40816326530612246,2.03,-1,-1,0.0816326530612245,0.0,0.0816326530612245,-0.02008455685880392
2019-03-26,0.4774367618167589,0.5225632381832411,SAS,CHO,True,155.0,-180.0,0.39,0.64,0.1433389537979655,0.0,1,0,0,1,1.55,0.5555555555555556,-1,-1,0.2221753783868465,0.0,0.2221753783868465,0.20209082152804259
2019-03-26,0.3480679967042873,0.6519320032957127,BOS,CLE,False,190.0,-230.0,0.34,0.7,0.012224237430738177,0.0,0,1,1,0,1.9,0.43478260869565216,-1,-1,-0.012224237430738177,0.0,-0.012224237430738177,0.18986658409730442
2019-03-26,0.574637594986154,0.42536240501384603,ORL,MIA,False,-160.0,140.0,0.62,0.42,0.0,0.009245525885941533,0,1,1,0,0.625,1.4,-1,-1,0.0,0.012943736240318145,0.012943736240318145,0.20281032033762256
2019-03-26,0.8874921998614789,0.11250780013852113,CHI,TOR,True,-1700.0,947.0,0.94,0.1,0.0,0.013897555709467923,1,0,0,1,0.058823529411764705,9.47,-1,-1,0.0,-0.013897555709467923,-0.013897555709467923,0.18891276462815462
2019-03-26,0.7089433880237531,0.2910566119762469,ATL,NOP,False,115.0,-135.0,0.47,0.57,0.2,0.0,0,1,1,0,1.15,0.7407407407407407,-1,-1,-0.2,0.0,-0.2,-0.011087235371845389
2019-03-26,0.5402009419873343,0.4597990580126658,LAC,MIN,False,130.0,-150.0,0.43,0.6,0.19333498594269172,0.0,0,1,1,0,1.3,0.6666666666666666,-1,-1,-0.19333498594269172,0.0,-0.19333498594269172,-0.2044222213145371
2019-03-26,0.6507876029841582,0.34921239701584184,HOU,MIL,True,-155.0,135.0,0.61,0.43,0.10458359739527737,0.0,1,0,0,1,0.6451612903225806,1.35,-1,-1,0.06747328864211442,0.0,0.06747328864211442,-0.1369489326724227
2019-03-26,0.6125649545215617,0.3874350454784383,SAC,DAL,False,110.0,-128.0,0.48,0.56,0.2,0.0,0,1,1,0,1.1,0.78125,-1,-1,-0.2,0.0,-0.2,-0.3369489326724227
2019-03-26,0.7446007087713025,0.25539929122869753,DET,DEN,True,-315.0,256.0,0.76,0.28,0.0,0.0,1,0,0,1,0.31746031746031744,2.56,-1,-1,0.0,0.0,0.0,-0.3369489326724227
2019-03-26,0.6074215803975203,0.3925784196024797,WAS,LAL,True,-148.0,128.0,0.6,0.44,0.018553950993800663,0.0,1,0,0,1,0.6756756756756757,1.28,-1,-1,0.012536453374189637,0.0,0.012536453374189637,-0.3244124792982331
2019-03-27,0.3937129574562248,0.6062870425437752,GSW,MEM,False,400.0,-550.0,0.2,0.85,0.2,0.0,0,1,1,0,4.0,0.18181818181818182,-1,-1,-0.2,0.0,-0.2,-0.5244124792982331
2019-03-27,0.2363317356100396,0.7636682643899604,POR,CHI,False,340.0,-440.0,0.23,0.81,0.008223033259791677,0.0,0,1,1,0,3.4,0.22727272727272727,-1,-1,-0.008223033259791677,0.0,-0.008223033259791677,-0.5326355125580248
2019-03-27,0.6106474073957322,0.3893525926042678,IND,OKC,True,-270.0,239.0,0.73,0.29,0.0,0.1399332290200955,1,0,0,1,0.37037037037037035,2.39,-1,-1,0.0,-0.1399332290200955,-0.1399332290200955,-0.6725687415781203
2019-03-27,0.4398463184275891,0.5601536815724109,WAS,PHO,False,-101.0,-109.0,0.5,0.52,0.0,0.08365350327585597,0,1,1,0,0.9900990099009901,0.9174311926605505,-1,-1,0.0,0.0767463332806018,0.0767463332806018,-0.5958224082975185
2019-03-27,0.8517490189518182,0.1482509810481818,LAL,UTA,True,-1500.0,1040.0,0.94,0.09,0.0,0.06401206708591406,1,0,0,1,0.06666666666666667,10.4,-1,-1,0.0,-0.06401206708591406,-0.06401206708591406,-0.6598344753834327
2019-03-28,0.5604098790495887,0.4395901209504113,ORL,DET,True,-155.0,135.0,0.61,0.43,0.0,0.016824773597212787,1,0,0,1,0.6451612903225806,1.35,-1,-1,0.0,-0.016824773597212787,-0.016824773597212787,-0.6766592489806454
2019-03-28,0.7931632883740032,0.2068367116259968,BRK,PHI,True,-310.0,250.0,0.76,0.29,0.1381803682250132,0.0,1,0,0,1,0.3225806451612903,2.5,-1,-1,0.044574312330649415,0.0,0.044574312330649415,-0.632084936649996
2019-03-28,0.18627597329640835,0.8137240267035917,TOR,NYK,False,435.0,-580.0,0.19,0.85,0.0,0.0,0,1,1,0,4.35,0.1724137931034483,-1,-1,0.0,0.0,0.0,-0.632084936649996
2019-03-28,0.7230496316734195,0.2769503683265805,DAL,MIA,True,-250.0,207.0,0.71,0.33,0.044998729908343305,0.0,1,0,0,1,0.4,2.07,-1,-1,0.017999491963337323,0.0,0.017999491963337323,-0.6140854446866587
2019-03-28,0.723058518355034,0.276941481644966,DEN,HOU,True,-235.0,195.0,0.7,0.34,0.07686172785011344,0.0,1,0,0,1,0.425531914893617,1.95,-1,-1,0.03270711823409083,0.0,0.03270711823409083,-0.5813783264525679
2019-03-28,0.7796341507540859,0.22036584924591407,LAC,MIL,True,-550.0,416.0,0.85,0.19,0.0,0.037488702772733445,1,0,0,1,0.18181818181818182,4.16,-1,-1,0.0,-0.037488702772733445,-0.037488702772733445,-0.6188670292253013
2019-03-28,0.5662401904211037,0.43375980957889626,SAC,NOP,True,230.0,-290.0,0.3,0.74,0.2,0.0,1,0,0,1,2.3,0.3448275862068966,-1,-1,0.45999999999999996,0.0,0.45999999999999996,-0.15886702922530138
2019-03-28,0.8721876221701365,0.12781237782986354,CLE,SAS,True,-1000.0,664.0,0.91,0.13,0.0,0.0,1,0,0,1,0.1,6.64,-1,-1,0.0,0.0,0.0,-0.15886702922530138
2019-03-29,0.6391577186372468,0.3608422813627532,IND,BOS,True,-285.0,234.0,0.74,0.3,0.0,0.08691754480393314,1,0,0,1,0.3508771929824561,2.34,-1,-1,0.0,-0.08691754480393314,-0.08691754480393314,-0.24578457402923454
2019-03-29,0.2915406217216315,0.7084593782783686,POR,ATL,False,125.0,-145.0,0.44,0.59,0.0,0.2,0,1,1,0,1.25,0.6896551724137931,-1,-1,0.0,0.13793103448275865,0.13793103448275865,-0.10785353954647589
2019-03-29,0.4444668104911933,0.5555331895088067,GSW,MIN,True,416.0,-550.0,0.19,0.85,0.2,0.0,1,0,0,1,4.16,0.18181818181818182,-1,-1,0.8320000000000001,0.0,0.8320000000000001,0.7241464604535242
2019-03-29,0.5911783385620845,0.4088216614379155,DEN,OKC,False,-215.0,180.0,0.68,0.36,0.0,0.07628384599674295,0,1,1,0,0.46511627906976744,1.8,-1,-1,0.0,0.1373109227941373,0.1373109227941373,0.8614573832476615
2019-03-29,0.8494283620718679,0.1505716379281321,WAS,UTA,True,-1300.0,797.0,0.93,0.11,0.0,0.04558611003160912,1,0,0,1,0.07692307692307693,7.97,-1,-1,0.0,-0.04558611003160912,-0.04558611003160912,0.8158712732160525
2019-03-29,0.5629973416184793,0.4370026583815208,CHO,LAL,True,115.0,-136.0,0.47,0.58,0.17546668229901755,0.0,1,0,0,1,1.15,0.7352941176470589,-1,-1,0.20178668464387017,0.0,0.20178668464387017,1.0176579578599227
2019-03-30,0.8697605850849717,0.13023941491502833,CLE,LAC,True,-385.0,334.0,0.79,0.23,0.2,0.0,1,0,0,1,0.2597402597402597,3.34,-1,-1,0.051948051948051945,0.0,0.051948051948051945,1.0696060098079747
2019-03-30,0.8553241398932013,0.14467586010679867,SAC,HOU,True,-525.0,442.0,0.84,0.18,0.09577587433250843,0.0,1,0,0,1,0.19047619047619047,4.42,-1,-1,0.018243023682382557,0.0,0.018243023682382557,1.0878490334903572
2019-03-30,0.5095776603664878,0.4904223396335122,BOS,BRK,True,-178.0,148.0,0.64,0.4,0.0,0.15070389938918702,1,0,0,1,0.5617977528089888,1.48,-1,-1,0.0,-0.15070389938918702,-0.15070389938918702,0.9371451341011702
2019-03-30,0.6466024439906283,0.3533975560093717,ORL,IND,False,-118.0,107.0,0.54,0.48,0.2,0.0,0,1,1,0,0.847457627118644,1.07,-1,-1,-0.2,0.0,-0.2,0.7371451341011701
2019-03-30,0.44414779686920736,0.5558522031307926,POR,DET,True,-230.0,205.0,0.7,0.33,0.0,0.2,1,0,0,1,0.43478260869565216,2.05,-1,-1,0.0,-0.2,-0.2,0.5371451341011702
2019-03-30,0.2797209799625729,0.7202790200374269,MIA,NYK,False,245.0,-300.0,0.29,0.75,0.0,0.0,0,1,1,0,2.45,0.3333333333333333,-1,-1,0.0,0.0,0.0,0.5371451341011702
2019-03-30,0.26773929127863205,0.7322607087213678,TOR,CHI,False,440.0,-600.0,0.19,0.86,0.09597443367732351,0.0,0,1,1,0,4.4,0.16666666666666666,-1,-1,-0.09597443367732351,0.0,-0.09597443367732351,0.44117070042384665
2019-03-30,0.4515924224979652,0.5484075775020348,PHI,MIN,False,152.0,-180.0,0.4,0.64,0.08598737082994198,0.0,0,1,1,0,1.52,0.5555555555555556,-1,-1,-0.08598737082994198,0.0,-0.08598737082994198,0.35518332959390464
2019-03-30,0.4441378038811841,0.5558621961188157,MEM,PHO,False,114.0,-126.0,0.47,0.56,0.0,0.0,0,1,1,0,1.14,0.7936507936507936,-1,-1,0.0,0.0,0.0,0.35518332959390464
2019-03-31,0.2340533499427201,0.7659466500572799,MIL,ATL,True,114.0,-134.0,0.47,0.57,0.0,0.2,1,0,0,1,1.14,0.746268656716418,-1,-1,0.0,-0.2,-0.2,0.15518332959390463
2019-03-31,0.7694740771460437,0.23052592285395634,DAL,OKC,False,-1100.0,711.0,0.92,0.12,0.0,0.1255976396067686,0,1,1,0,0.09090909090909091,7.11,-1,-1,0.0,0.8929992176041247,0.8929992176041247,1.0481825471980293
2019-03-31,0.6273448604941169,0.3726551395058832,LAL,NOP,False,-148.0,126.0,0.6,0.44,0.06836215123529225,0.0,0,1,1,0,0.6756756756756757,1.26,-1,-1,-0.06836215123529225,0.0,-0.06836215123529225,0.9798203959627371
2019-03-31,0.7695932171329598,0.2304067828670402,SAC,SAS,False,-700.0,506.0,0.88,0.17,0.0,0.07277925646631346,0,1,1,0,0.14285714285714285,5.06,-1,-1,0.0,0.3682630377195461,0.3682630377195461,1.3480834336822831
2019-03-31,0.8277819844248149,0.17221801557518512,WAS,DEN,False,-650.0,470.0,0.87,0.18,0.0,0.0,0,1,1,0,0.15384615384615385,4.7,-1,-1,0.0,0.0,0.0,1.3480834336822831
2019-03-31,0.8013485331572082,0.19865146684279172,CHO,GSW,True,-750.0,534.0,0.88,0.16,0.0,0.04601365100332347,1,0,0,1,0.13333333333333333,5.34,-1,-1,0.0,-0.04601365100332347,-0.04601365100332347,1.3020697826789596
2019-03-31,0.8051610701063722,0.19483892989362786,MEM,LAC,True,-550.0,390.0,0.85,0.2,0.0,0.0,1,0,0,1,0.18181818181818182,3.9,-1,-1,0.0,0.0,0.0,1.3020697826789596
2019-04-01,0.6619624226436271,0.33803757735637285,DET,IND,True,-240.0,198.0,0.71,0.34,0.0,0.0,1,0,0,1,0.4166666666666667,1.98,-1,-1,0.0,0.0,0.0,1.3020697826789596
2019-04-01,0.6937855318598496,0.3062144681401504,MIA,BOS,True,-290.0,235.0,0.74,0.3,0.0,0.008877811628786314,1,0,0,1,0.3448275862068966,2.35,-1,-1,0.0,-0.008877811628786314,-0.008877811628786314,1.2931919710501734
2019-04-01,0.5155325820125068,0.4844674179874932,CHI,NYK,True,-165.0,149.0,0.62,0.4,0.0,0.1407790299791553,1,0,0,1,0.6060606060606061,1.49,-1,-1,0.0,-0.1407790299791553,-0.1407790299791553,1.152412941071018
2019-04-01,0.7079713224282533,0.29202867757174666,ORL,TOR,True,-290.0,240.0,0.74,0.29,0.0,0.002857292354572799,1,0,0,1,0.3448275862068966,2.4,-1,-1,0.0,-0.002857292354572799,-0.002857292354572799,1.149555648716445
2019-04-01,0.3553994585553741,0.6446005414446259,MIL,BRK,False,-124.0,106.0,0.55,0.49,0.0,0.2,0,1,1,0,0.8064516129032258,1.06,-1,-1,0.0,0.21200000000000002,0.21200000000000002,1.361555648716445
2019-04-01,0.3898906547884482,0.6101093452115518,POR,MIN,False,136.0,-151.0,0.42,0.6,0.0,0.025273363028879555,0,1,1,0,1.36,0.6622516556291391,-1,-1,0.0,0.01673732650919176,0.01673732650919176,1.3782929752256368
2019-04-01,0.38645417018910216,0.6135458298108978,PHI,DAL,True,182.0,-220.0,0.35,0.69,0.056083338752464934,0.0,1,0,0,1,1.82,0.45454545454545453,-1,-1,0.10207167652948618,0.0,0.10207167652948618,1.480364651755123
2019-04-01,0.8310098446455048,0.16899015535449524,CHO,UTA,True,-593.0,493.0,0.86,0.17,0.0,0.0,1,0,0,1,0.16863406408094436,4.93,-1,-1,0.0,0.0,0.0,1.480364651755123
2019-04-01,0.5572433873281196,0.4427566126718804,CLE,PHO,True,-120.0,102.0,0.55,0.5,0.016096416284710167,0.0,1,0,0,1,0.8333333333333334,1.02,-1,-1,0.013413680237258474,0.0,0.013413680237258474,1.4937783319923814
2019-04-02,0.7264614753115104,0.2735385246884896,LAL,OKC,True,-950.0,640.0,0.9,0.14,0.0,0.15527735428894138,1,0,0,1,0.10526315789473684,6.4,-1,-1,0.0,-0.15527735428894138,-0.15527735428894138,1.33850097770344
2019-04-02,0.8192854897794408,0.1807145102205592,ATL,SAS,True,-700.0,520.0,0.88,0.16,0.0,0.024660131214951423,1,0,0,1,0.14285714285714285,5.2,-1,-1,0.0,-0.024660131214951423,-0.024660131214951423,1.3138408464884885
2019-04-02,0.3622616504834433,0.6377383495165567,HOU,SAC,False,192.0,-230.0,0.34,0.7,0.03372977345976249,0.0,0,1,1,0,1.92,0.43478260869565216,-1,-1,-0.03372977345976249,0.0,-0.03372977345976249,1.280111073028726
2019-04-02,0.6809185221877743,0.3190814778122257,DEN,GSW,True,-415.0,327.0,0.81,0.23,0.0,0.11569023092496843,1,0,0,1,0.24096385542168675,3.27,-1,-1,0.0,-0.11569023092496843,-0.11569023092496843,1.1644208421037576
2019-04-03,0.9147988185622384,0.08520118143776156,NYK,ORL,True,-1300.0,797.0,0.93,0.11,0.0,0.0,1,0,0,1,0.07692307692307693,7.97,-1,-1,0.0,0.0,0.0,1.1644208421037576
2019-04-03,0.7873512048677797,0.21264879513222035,CHI,WAS,False,-570.0,428.0,0.85,0.19,0.0,0.02796147547187698,0,1,1,0,0.17543859649122806,4.28,-1,-1,0.0,0.11967511501963349,0.11967511501963349,1.2840959571233912
2019-04-03,0.601075489024538,0.3989245109754621,IND,DET,False,-144.0,122.0,0.59,0.45,0.027013387864726825,0.0,0,1,1,0,0.6944444444444444,1.22,-1,-1,-0.027013387864726825,0.0,-0.027013387864726825,1.2570825692586645
2019-04-03,0.3512625797765455,0.6487374202234545,PHI,ATL,True,172.0,-205.0,0.37,0.67,0.0,0.0,1,0,0,1,1.72,0.4878048780487805,-1,-1,0.0,0.0,0.0,1.2570825692586645
2019-04-03,0.4331896074285333,0.5668103925714667,TOR,BRK,False,110.0,-128.0,0.48,0.56,0.0,0.015478164935151511,0,1,1,0,1.1,0.78125,-1,-1,0.0,0.012092316355587118,0.012092316355587118,1.2691748856142515
2019-04-03,0.5717170777676633,0.4282829222323367,BOS,MIA,False,-112.0,-104.0,0.53,0.51,0.08875973993119855,0.0,0,1,1,0,0.8928571428571429,0.9615384615384616,-1,-1,-0.08875973993119855,0.0,-0.08875973993119855,1.180415145683053
2019-04-03,0.5586095622571976,0.4413904377428024,CHO,NOP,False,162.0,-190.0,0.38,0.66,0.2,0.0,0,1,1,0,1.62,0.5263157894736842,-1,-1,-0.2,0.0,-0.2,0.980415145683053
2019-04-03,0.6396165386983067,0.3603834613016933,MIN,DAL,False,-136.0,116.0,0.58,0.46,0.14194413975787315,0.0,0,1,1,0,0.7352941176470589,1.16,-1,-1,-0.14194413975787315,0.0,-0.14194413975787315,0.8384710059251799
2019-04-03,0.6649575889059116,0.3350424110940884,SAS,DEN,True,-190.0,163.0,0.66,0.38,0.014581143840916385,0.0,1,0,0,1,0.5263157894736842,1.63,-1,-1,0.0076742862320612545,0.0,0.0076742862320612545,0.8461452921572411
